y,x,twi,tri,spi,slope,water_distance,profile_curvature,plan_curvature,ndvi_2019,hillshade,geologia,dusaf,aspect,dtm_milan,geo_0,geo_1,geo_2,geo_3,geo_4,geo_5,geo_6,lc_11,lc_12,lc_14,lc_21,lc_22,lc_23,lc_31,lc_32,lc_33,lc_41,lc_51,flooded
5020687.5,492397.5,7.8950987,0.15830481,-11.584167,0.53364486,18.027756,0.39996338,0.08001709,0.8176958,182.0,0,31,297.32486,84.024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5013017.5,498382.5,7.6221633,0.7118076,1.3003194,2.8022876,165.07574,-0.4848366,-0.28488544,0.8220787,181.0,0,31,229.59961,70.116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5025712.5,488847.5,6.795979,0.362085,-10.485047,1.6013762,26.925823,0.021204168,0.18926448,0.83418494,178.0,0,31,191.44977,96.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5013062.5,499462.5,7.481786,1.2012861,1.9515189,4.0273404,0.0,2.4419172,-1.9980241,0.811733,173.0,0,31,78.52995,68.772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5043972.5,477397.5,6.6270247,0.42347208,-10.3160925,1.895937,11.18034,-0.54685193,-0.51078016,0.8154489,185.0,0,31,0.7791443,139.608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5028562.5,487197.5,7.1932216,0.4253271,-10.882289,1.0765526,69.641945,-0.06638891,1.2176076,0.8418952,179.0,0,31,194.72119,102.345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5021912.5,490842.5,8.208898,0.581528,0.02044488,1.1696197,47.169907,1.6105976,-1.5013409,0.8388219,179.0,0,31,68.144516,87.327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5037847.5,515387.5,9.641307,1.7880225,5.7394986,8.136649,210.23796,-1.1617428,-0.99380463,0.23652771,163.0,1,11,84.03827,124.214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5025047.5,488912.5,14.33257,3.0724874,10.699218,9.234815,0.0,8.872025,-0.87992895,0.8187911,173.0,0,31,55.6133,92.677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5012997.5,499362.5,7.3028517,0.31045592,-10.9919195,0.96479166,60.207973,-0.75426984,0.80575824,0.85856175,183.0,0,22,292.79538,69.273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
5035507.5,483857.5,8.176562,0.3880746,-11.86563,0.40273532,109.77249,-0.63615495,0.3278343,0.80159914,180.0,0,31,219.80399,117.448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5026667.5,488522.5,8.522167,0.08246793,-12.211235,0.28505513,107.35455,-0.017540501,0.1024241,0.5581132,180.0,0,21,89.71005,97.613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
5044557.5,477257.5,10.835782,0.71572524,3.147172,1.2403016,40.0,1.6970212,0.4531248,0.8549668,183.0,0,31,356.0315,141.279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5040977.5,477687.5,13.137699,0.23464787,3.0880532,0.37803406,203.53133,0.42880908,-0.2190791,0.45280692,180.0,0,31,200.62274,132.589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5034922.5,484347.5,9.65597,0.37121513,1.4820782,1.0089655,275.13635,0.5009718,-0.42300892,0.8280751,177.0,0,31,133.61685,114.957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5021532.5,490592.5,9.59075,2.0312452,4.915216,5.563651,211.89621,4.7917914,-1.6962153,0.82557726,197.0,0,31,309.6059,85.652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5035247.5,483912.5,6.9733353,0.726712,0.15741482,2.6809862,82.76473,-0.88397217,0.079956055,0.28122047,186.0,0,32,359.66394,121.839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000.0
5019587.5,493887.5,7.4645905,0.22382493,-11.153659,0.82073426,95.0,-0.08667655,0.3532954,0.82296324,178.0,0,31,150.75246,80.741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5037887.5,482467.5,6.1758084,0.93514997,-9.864877,2.9754488,14.142136,-0.4155696,-1.7675289,0.7891195,177.0,0,31,200.61569,120.444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5043302.5,477862.5,5.186247,3.5450053,-8.875317,7.959721,18.027756,-8.467955,4.5239887,0.6971248,196.0,0,23,0.07190704,139.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0
5037437.5,482487.5,10.745996,0.22535375,-0.9072281,0.18504843,85.146935,0.40708348,0.011026354,0.8098361,180.0,0,31,93.11451,121.048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5013107.5,498197.5,7.580374,0.3645497,-11.269442,0.7310123,148.66069,-0.7076682,1.0922891,0.8117403,181.0,0,31,244.59027,70.586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5015662.5,496032.5,9.908958,0.37963602,0.55396175,0.5698129,15.0,0.5311384,-0.6768694,0.31110036,180.0,0,33,71.834694,74.488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0
5031732.5,485367.5,7.1375966,0.5128541,-0.006846389,2.275336,120.0,-0.8186275,-0.09862625,0.38005307,176.0,0,32,83.46068,109.237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000.0
5034332.5,483862.5,6.933757,0.7358596,0.19699302,2.789055,101.98039,1.1939075,-0.35803345,0.49593034,188.0,0,32,282.56757,114.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000.0
5021872.5,490217.5,5.7994933,1.9871751,1.3312544,8.612252,7.071068,-2.4952788,1.496756,0.7229992,168.0,0,31,201.51682,86.206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5042867.5,541287.5,9.215377,0.33767608,-12.904445,0.14251955,70.0,-0.5676909,0.79632276,0.7658349,180.0,0,31,210.15903,117.348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2002.0
5022077.5,491312.5,7.4722543,0.3404745,-11.161323,0.8144692,65.192024,-0.62226397,-0.062296905,0.853111,178.0,0,31,127.85638,87.113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5041402.5,477722.5,14.324874,0.2319576,6.139621,0.95700353,5.0,-0.16067384,-0.32876468,-0.015138533,178.0,0,33,165.5271,130.676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0
5035557.5,538607.5,8.316707,0.88556665,3.0036616,4.1934147,88.60023,-0.19466843,-0.19134201,0.47205102,167.0,0,32,121.869194,97.51085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2002.0
5038807.5,515672.5,7.8025203,0.18698941,-11.491589,0.5854046,120.41595,-0.22700574,0.2570336,0.2200436,181.0,1,11,20.034279,127.884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037367.5,482057.5,13.899598,0.40763113,6.7305794,1.5903742,154.3535,-0.14603424,-0.15396881,0.8348172,176.0,0,31,150.43478,121.188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5024547.5,488857.5,6.3163495,3.933857,3.1169496,12.724866,15.811388,10.89554,-3.7084334,0.8671518,212.0,0,31,339.928,91.428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5039172.5,479437.5,8.097222,0.3424425,-11.78629,0.43598887,11.18034,-0.69694066,1.0311172,0.6612061,179.0,0,51,150.91136,126.481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000.0
5013742.5,499037.5,11.633165,0.5020421,3.1684408,0.8382168,285.17538,-1.4259901,1.4580431,0.8554348,178.0,0,31,144.60265,69.413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5034042.5,537697.5,9.333047,0.13748896,0.10025883,0.63346756,55.226803,0.037102494,-0.011298385,0.44406778,180.0,0,41,78.01238,94.3378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2002.0
5015292.5,496832.5,7.1727996,0.44826716,-10.861868,1.0987581,7.071068,0.27600098,-0.08001709,0.8558748,183.0,0,41,262.7373,72.083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2000.0
5038107.5,514957.5,7.531407,0.23302875,-11.220474,0.7676944,668.3001,-0.5761833,0.03181842,0.2773261,181.0,1,12,22.831917,127.403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5032922.5,485142.5,7.5704966,0.4178,-0.43974605,1.4762905,174.64249,0.66321105,-0.25674132,0.7437905,185.0,0,31,335.8949,111.109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5044952.5,477677.5,7.3727508,0.26004642,-11.061819,0.8996673,26.925823,-0.5758682,-0.5039688,0.86809015,179.0,0,31,184.7544,142.644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5014982.5,496822.5,6.430123,0.87841326,-10.119191,2.308133,70.71068,-2.8597932,1.260263,0.85022134,180.0,0,31,224.54677,72.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5016007.5,495847.5,7.149232,0.36069173,-10.8383,1.1249543,10.0,-0.9191228,-0.03914846,-0.070223205,184.0,0,33,338.33502,73.364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0
5028392.5,487882.5,5.9476438,0.84142804,-9.636712,3.7360933,178.04492,-1.0428714,0.54916966,0.8573711,169.0,0,31,126.56276,102.341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5015662.5,496332.5,8.732493,0.35643166,-12.421561,0.23098661,7.071068,0.029547514,0.86557657,0.8319701,181.0,0,22,341.56506,74.467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
5045382.5,477532.5,7.384908,0.4159956,-0.25415808,1.777168,15.811388,0.07893424,0.28309682,0.85717994,180.0,0,31,52.00689,142.529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5035987.5,484012.5,7.6604624,0.44000933,0.56888014,2.023517,15.0,-0.5635732,0.068445854,0.83687425,175.0,0,31,100.85085,117.957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5020202.5,492872.5,8.066535,2.2559953,3.253832,5.3791485,70.0,3.8373597,0.19334716,0.82891,180.0,0,31,43.235283,81.861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5036082.5,484012.5,5.971638,2.878252,-9.6607065,3.6477566,15.0,-10.456748,5.735268,0.82480264,169.0,0,31,116.203514,119.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5038942.5,479272.5,9.642134,0.08345009,-0.7196503,0.37204137,282.9311,0.019130189,-0.0688825,0.29461515,179.0,0,21,150.47723,127.532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
5022267.5,491197.5,10.445367,0.2234769,1.0420558,0.5415369,44.72136,-0.8275672,0.4084557,0.8442672,181.0,0,31,24.868813,86.566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5025797.5,488682.5,6.4434633,4.55521,2.9898372,11.247167,38.078865,12.791408,-4.444585,0.8354847,143.0,0,31,148.98184,95.528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5038042.5,482047.5,8.033589,0.46239537,-11.722657,0.46463263,49.497475,-0.6567238,0.21531597,0.017552735,181.0,0,51,228.24918,121.537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000.0
5033602.5,484857.5,7.5756164,2.788212,4.065953,10.175199,5.0,5.4741454,-1.6417907,0.8143315,156.0,0,31,89.4973,111.174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5022732.5,489767.5,7.3478055,0.52597004,-11.036874,0.92238843,88.45903,-1.349515,1.538516,0.84157145,180.0,0,31,63.833218,89.193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5039367.5,478412.5,12.682507,0.11696518,2.5562258,0.3646937,160.0,0.019028332,-0.10096679,0.54852587,181.0,0,11,44.34927,129.787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
5016107.5,495952.5,9.811142,0.28968883,1.1262352,0.7854358,60.0,0.3991401,-0.20483328,0.02803738,178.0,0,51,157.59818,73.231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000.0
5031252.5,485617.5,6.6889987,0.38832802,-10.378067,1.7820812,25.0,-0.51902777,0.20094292,0.19361536,185.0,0,33,281.16418,105.488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0
5021917.5,491127.5,7.990658,0.38131902,-11.679726,0.4850135,193.0026,-0.6477523,0.15626384,0.832345,179.0,0,31,159.42703,87.417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5025282.5,488257.5,10.481567,0.9937384,3.8390658,2.088271,86.313385,2.9010487,0.42100716,0.42037302,176.0,0,31,91.493904,93.977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5018802.5,493867.5,8.20381,0.38964537,0.025533153,1.1755846,95.524864,0.7532099,0.42923528,0.81993204,178.0,0,31,174.47635,79.765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5026787.5,488437.5,13.847229,0.15602839,2.2865522,0.17762183,58.5235,0.37582514,-0.18023564,0.5837087,180.0,0,21,199.30002,98.062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
5038117.5,515212.5,5.366483,1.6630192,-9.0555525,6.659882,415.99277,-2.3565586,2.6473782,0.25487944,161.0,1,12,105.98263,127.477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5040222.5,478272.5,9.718679,0.35843375,1.768743,1.1199069,71.063354,0.12817608,-0.5518166,0.7942498,179.0,0,31,205.12686,131.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5028882.5,486947.5,11.243249,0.60907257,-1.0680099,0.13130428,72.8011,1.3936296,-1.8064132,0.8356979,181.0,0,31,353.09738,102.754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5043387.5,478042.5,9.846765,0.52138186,1.9379089,1.1368455,39.05125,1.1097888,-0.04224985,0.75768024,179.0,0,23,197.75089,139.502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000.0
5039747.5,515252.5,7.4666348,0.34808698,-11.155703,0.8190584,65.76473,-0.65066373,0.74533236,0.5210996,181.0,1,11,37.6111,132.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5015162.5,496357.5,7.3870845,0.44475785,-11.076152,0.88686615,60.0,-1.311085,0.36765647,0.85606676,178.0,0,31,156.3724,73.756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5022342.5,489747.5,6.6868706,0.47776484,-10.375938,1.7858748,46.09772,-1.1063212,0.09762778,0.83012486,176.0,0,32,172.67432,88.408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000.0
5034987.5,538117.5,12.712259,0.51371217,4.8960485,1.1525273,98.61542,1.5554928,-0.50737345,0.74850297,184.0,0,31,313.62784,93.30618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2002.0
5019827.5,493087.5,8.284445,0.24605665,-1.1536949,0.72307086,42.720016,0.059514347,0.10754901,0.8334278,178.0,0,31,134.83835,81.982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5035597.5,483717.5,7.2843413,0.3110016,-10.97341,0.9828129,51.478153,-0.303326,0.7286869,0.040660765,183.0,0,33,263.63953,115.196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0
5016592.5,495852.5,14.414584,0.29141214,5.327414,0.60978085,22.36068,0.4725284,-0.6434384,0.74111545,181.0,0,32,44.622448,73.511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2000.0
5015567.5,496037.5,9.110929,0.5670014,1.0643109,1.1073394,20.615528,1.6766598,-1.5232608,0.7877608,183.0,0,31,354.80496,74.424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5044197.5,477532.5,15.520569,0.12506656,3.9508588,0.17625955,226.27417,0.24325904,-0.24471703,0.600383,180.0,0,22,134.33684,139.854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
5041827.5,478002.5,6.1705675,1.1810085,-9.859636,2.9910553,101.24229,-1.1084919,1.087614,0.8550363,171.0,0,31,152.68814,133.725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5044012.5,477327.5,5.501744,1.7743673,-9.190813,5.823535,5.0,3.2491763,1.1730654,0.82881635,174.0,0,31,64.3972,137.661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5047417.5,541812.5,7.9921002,0.21119247,-0.8613499,0.9685596,83.21658,0.1725101,-0.23154263,0.60644966,181.0,0,31,226.44087,134.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2002.0
5017737.5,495752.5,7.237312,0.30067328,-10.92638,1.0301282,85.146935,-0.0025406296,0.02947231,0.82154036,178.0,0,31,175.454,76.903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5013962.5,498082.5,11.514568,0.5309459,2.601785,0.6720898,11.18034,1.5776476,-0.31035292,0.44507656,181.0,0,31,232.4489,69.404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5037252.5,482497.5,10.166782,0.28298363,0.7705948,0.5503916,186.07794,1.1258733,-0.23411198,0.84542906,180.0,0,31,61.89834,120.552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5014167.5,499017.5,10.649228,0.40406096,3.747612,1.8340334,55.9017,0.077627175,-0.28739357,0.48298785,179.0,0,22,205.07767,72.24821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
5036397.5,483877.5,7.508301,0.8849615,1.4141818,3.1395981,83.21658,1.0477002,-2.4402454,0.8164239,176.0,0,31,71.2843,118.052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5036107.5,483817.5,21.372795,0.37229344,12.287408,0.6099313,0.0,-1.4359428,0.92407304,0.35338348,181.0,0,51,29.396004,115.452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000.0
5033997.5,484092.5,6.700896,0.40371457,-10.389964,1.7610182,42.720016,0.3136467,0.07759324,0.62729734,181.0,0,33,227.1077,112.532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0
5024557.5,488672.5,6.632425,0.92028,-10.321493,1.8857341,88.45903,-1.8153515,1.704668,0.8652337,184.0,0,31,261.3545,93.231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5023397.5,489152.5,12.545212,1.5959834,4.1815095,0.8774874,107.35455,0.349379,-3.8506331,0.79817486,178.0,0,31,149.71172,89.566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5016342.5,495842.5,6.498138,0.52219486,-10.187206,2.156513,60.207973,0.07839773,-0.033632305,0.022687085,176.0,0,33,178.93542,73.475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000.0
5013792.5,497712.5,13.198081,1.6711411,4.310206,0.6745631,10.0,3.1376724,0.5776137,0.82416505,182.0,0,31,3.6483612,69.684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5031092.5,485217.5,12.362975,0.33232808,3.6743996,0.74683714,141.42136,0.8800049,-0.55999756,0.75043005,182.0,0,31,272.3111,106.975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5026272.5,488722.5,8.786084,0.8866359,2.151293,2.1882837,35.35534,-1.3065546,1.3734381,0.8463388,181.0,0,31,42.825912,96.917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
5041087.5,477622.5,5.861664,0.92748296,-9.550733,4.070456,145.34442,-1.4052217,0.8707793,0.7091298,192.0,0,31,296.79086,132.407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000.0
