y,x,twi,tri,spi,slope,water_distance,profile_curvature,plan_curvature,ndvi_2019,hillshade,geologia,dusaf,aspect,dtm_milan,geo_0,geo_1,geo_2,geo_3,geo_4,geo_5,geo_6,lc_11,lc_12,lc_14,lc_21,lc_22,lc_23,lc_31,lc_32,lc_33,lc_41,lc_51,flooded
5037467.5,515697.5,8.507657,0.18574403,-12.196725,0.28922147,78.1025,-0.70899016,0.5710086,0.15098467,181.0,1,12,5.402977,125.403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5045162.5,512902.5,10.836776,0.79407865,2.154722,0.760412,25.0,1.0727662,-2.6032593,0.134419,180.0,1,21,69.719185,156.89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037352.5,514552.5,5.322902,2.3812692,-9.011972,6.9537,891.13696,3.605812,-3.750145,0.10554163,158.0,1,11,136.79385,123.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5048417.5,512127.5,7.243683,0.35391024,-10.932751,1.0235878,31.622776,-0.8755859,0.6004883,0.77269477,180.0,1,31,51.588554,176.115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014.0
5038177.5,515142.5,5.688898,1.3979748,-9.377967,4.83474,475.18417,-3.4337497,0.082241476,0.1947853,171.0,1,11,187.1479,127.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037882.5,515017.5,5.4918976,1.7541431,-9.180967,5.880754,566.1272,-3.3163183,1.0396998,0.07887771,170.0,1,11,192.90268,126.083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037862.5,514692.5,4.8627377,2.9893782,-8.55181,10.936611,877.9095,-6.2874117,1.9205657,0.16435882,161.0,1,11,196.62991,126.839,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037052.5,514612.5,7.126382,0.29607818,-10.81545,1.1509488,651.9202,-0.6452503,0.19871329,0.09803925,178.0,1,12,95.428055,123.617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038002.5,514877.5,8.870692,0.15760776,-12.55976,0.20117234,738.1396,-0.051081505,0.2648975,0.13575803,181.0,1,11,220.35553,127.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037522.5,515177.5,7.2183995,0.473687,-0.08764926,2.0988786,420.47592,0.7883781,-0.3635689,0.13104908,186.0,1,12,280.37396,125.648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039632.5,515512.5,6.1248794,0.6861679,-9.813948,3.1306093,173.56554,-0.4052048,0.5908279,0.5548842,177.0,1,11,206.61151,132.095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039407.5,515062.5,16.432898,0.2704227,6.544948,0.40838623,171.0263,0.41497564,-0.06109858,0.29242638,179.0,1,11,145.85408,131.148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038952.5,514802.5,6.797761,0.41995046,-10.486829,1.5985272,426.9075,0.39173508,0.627758,0.08138413,184.0,1,12,356.40433,130.054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037987.5,515647.5,5.8208055,1.3592622,-9.509874,4.239605,49.24429,-3.584226,2.499728,0.08712871,192.0,1,11,291.44244,126.547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039002.5,515707.5,6.951777,0.88202316,-10.640845,1.3704444,194.48651,-1.1297499,2.7463489,0.13432837,177.0,1,12,113.130936,129.296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038467.5,515417.5,7.6684947,0.20971867,-11.357563,0.66935736,241.86774,-0.2815934,0.15435019,0.2643533,182.0,1,11,254.35732,127.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037567.5,515337.5,11.914106,0.4536518,1.1514993,0.26852626,257.39075,0.7463463,-1.1296302,0.12126539,181.0,1,11,320.1777,125.287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037717.5,515317.5,6.097899,3.0837247,1.0328497,6.4119554,240.05206,2.4198909,2.2518916,0.35546273,159.0,1,11,130.10918,125.693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037717.5,515257.5,8.115036,0.15499312,-11.804104,0.42829147,300.04166,0.40180868,0.27781576,0.1928948,180.0,1,12,214.65189,125.822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038497.5,514897.5,7.963875,0.18095501,-11.652943,0.49817842,651.8052,0.094936594,0.4189112,0.28819653,179.0,1,11,120.39902,127.958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039902.5,515647.5,7.1489544,0.30010402,-10.838022,1.1252668,352.5975,-0.05008602,0.8339472,0.34254143,179.0,1,12,70.362946,132.493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037732.5,514912.5,6.6225796,0.4780804,-10.311647,1.9043778,645.31,0.35159704,0.51157016,0.13155226,180.0,1,12,223.23343,125.544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039512.5,515802.5,7.021177,0.3566757,-10.710245,1.278593,485.41217,-0.29270908,-0.012740809,0.55461425,177.0,1,12,119.37952,130.131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038287.5,515422.5,13.405053,0.28502738,2.7129798,0.27423486,190.26299,0.114051275,-0.48195702,0.26115164,181.0,1,11,273.90277,126.916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038602.5,515237.5,8.067389,1.422486,0.855095,1.7962149,349.85712,3.545958,-0.4060377,0.13358909,181.0,1,12,38.330875,126.265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5040547.5,514987.5,8.08279,0.13206612,-11.771858,0.44232634,20.615528,-0.18757918,0.008343668,0.1601615,179.0,1,11,110.07889,136.422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039712.5,515877.5,7.863835,0.5990464,-11.552902,0.5505913,535.2102,-1.2070489,1.8368964,0.25831375,179.0,1,12,167.9853,131.054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038922.5,514977.5,11.404243,2.9004338,6.080233,4.001561,280.4015,-0.091951706,-8.8960285,0.1509817,190.0,1,11,274.3847,128.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038452.5,515807.5,7.0397844,1.768567,2.3935194,6.2512245,145.0,-3.563052,-0.7630642,0.44527444,196.0,1,11,345.44702,126.859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037632.5,515382.5,9.168207,0.79162157,3.309612,3.1343436,188.48077,0.23975788,0.47571978,0.20173708,185.0,1,11,14.245537,124.392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5040777.5,515007.5,8.071459,0.2138342,-11.760527,0.4473669,20.0,-0.4910278,-0.20300288,0.54765296,182.0,1,11,272.5761,136.802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038987.5,515627.5,9.815908,0.29776567,2.102296,1.2506009,114.236595,-0.3212344,0.0066464436,0.15227194,183.0,1,12,266.979,128.357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038782.5,514807.5,5.931299,2.8581886,1.1994488,7.5618887,499.32452,-11.039797,-0.4357323,0.21051158,196.0,1,11,269.7188,129.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039427.5,514857.5,7.3603034,0.58580315,-11.049372,0.91093403,373.16217,-1.3021189,0.49377954,0.17404455,182.0,1,11,4.5134125,131.732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038472.5,515147.5,7.5143027,0.6102241,-11.203371,0.7809364,498.12146,-0.6426547,1.8013761,0.15196536,179.0,1,11,190.56903,127.535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037567.5,515682.5,9.377323,0.9911452,2.1100996,1.5753499,25.0,1.7164513,-2.283518,0.45189872,176.0,1,11,119.33836,123.844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039257.5,514752.5,8.582301,0.19652575,-0.3529585,0.8052104,440.45428,-0.34724733,-0.099322535,0.49149612,182.0,1,12,268.36377,131.096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037067.5,514562.5,5.795144,1.4811877,-9.484213,4.3493896,699.73206,1.2752577,1.3872877,0.16108654,168.0,1,11,105.754265,124.494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038812.5,515017.5,4.985372,3.6293714,-8.674443,9.699876,323.30325,-13.507016,5.0090356,0.20458661,208.0,1,11,327.93256,129.291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037632.5,515182.5,8.7215805,0.23213471,0.20090282,0.9340068,381.4774,0.4000427,-0.24003296,0.1045145,180.0,1,12,207.58795,125.548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037087.5,515217.5,8.771616,0.39553794,-12.460684,0.22212441,207.00241,-0.24215719,1.1938779,0.18344204,181.0,1,12,231.28737,124.646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5045487.5,512747.5,7.196284,0.3254904,-10.885352,1.0732617,33.54102,-0.4198312,0.424224,0.61054105,184.0,1,21,324.89252,159.158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038987.5,515717.5,7.8656,0.7969505,1.5677054,2.7460814,200.12497,0.9248022,-1.0712305,0.133275,172.0,1,12,156.9888,128.368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038907.5,514912.5,9.158466,0.3674794,-0.9291234,0.45258865,344.4198,0.98048383,-0.41142288,0.32734418,181.0,1,12,36.50909,129.901,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039842.5,515637.5,10.78747,0.12784702,0.6999524,0.38464564,325.72995,0.34325266,-0.22083424,0.65943015,180.0,1,14,173.80219,132.318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038067.5,515642.5,7.67961,0.19381525,-11.368678,0.6619593,51.478153,-0.065362684,0.2986815,0.25605994,182.0,1,11,275.46777,126.65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5036917.5,514877.5,5.577795,1.4714859,-9.266865,5.3996873,361.24783,-4.0157056,-0.3717236,0.29035583,187.0,1,11,19.949486,123.724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038307.5,515727.5,5.8142133,1.1200978,-9.503282,4.267543,93.00538,1.4917043,-0.072352104,0.48873484,167.0,1,11,123.46683,126.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039337.5,515262.5,10.786039,0.39644992,0.35200846,0.32593685,36.40055,1.1180668,-0.11801719,0.19510701,181.0,1,12,10.134399,130.508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038757.5,515762.5,7.4104147,0.22843684,-11.099483,0.86641806,166.43317,-0.19864306,-0.07461961,0.33651096,179.0,1,11,194.35663,127.61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039902.5,515127.5,14.013341,0.40584156,3.6394963,0.32085162,138.65424,0.9493789,0.0732803,0.16445018,181.0,1,11,359.98438,132.534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038372.5,515797.5,9.289953,0.35816246,1.4242811,1.1903299,139.46326,0.620877,-0.2550995,0.30431548,179.0,1,11,198.95853,126.786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5048112.5,512207.5,8.022035,0.41034073,0.90044826,1.8794963,55.0,-0.37759256,0.2983718,0.532035,180.0,1,21,223.88844,174.763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038112.5,515162.5,7.240672,0.5617815,-10.92974,1.0266736,465.8594,-0.4554538,-1.2554111,0.20767651,178.0,1,11,167.18492,127.276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038077.5,515552.5,7.522426,0.5599691,-11.211494,0.774619,122.98374,-1.9039838,1.3400347,0.17125915,178.0,1,11,143.72565,126.497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039187.5,515057.5,10.407645,0.70679754,4.201801,2.5937874,136.47343,-1.6190964,0.30497587,0.42028984,183.0,1,12,29.052353,130.408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037472.5,515052.5,6.5205145,0.81366605,-10.209582,2.1088378,554.9099,-3.2998552,0.57606035,0.34068358,174.0,1,11,120.42973,125.019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5047397.5,512402.5,8.609332,0.13388345,-12.298401,0.26126072,50.0,0.14571562,0.18984404,0.21996304,180.0,1,11,111.206825,169.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038292.5,514987.5,7.4546146,0.5113202,-0.3238645,1.6575761,625.18,0.26960304,-1.2144363,0.053364273,182.0,1,11,237.84811,127.727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037987.5,514832.5,5.544459,2.0669324,-9.233528,5.5815907,774.9194,-6.1007953,5.187199,0.11544712,196.0,1,11,290.89267,127.181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038122.5,515017.5,7.981063,0.18804707,-11.670131,0.48968926,606.71246,-0.2773262,0.27867356,0.16527134,180.0,1,11,61.339333,127.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037472.5,515317.5,10.339017,0.97782546,2.7265887,1.2970849,325.0,0.035980225,2.080017,0.34575307,177.0,1,11,150.20676,124.015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037477.5,515602.5,8.73402,0.14128907,-12.423088,0.23063417,143.26549,-0.43709457,0.48294938,0.42493367,181.0,1,12,270.35837,125.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039682.5,515657.5,9.2764635,0.3373616,0.8987759,0.93843675,315.0,0.87716126,0.23330139,0.14391926,180.0,1,11,206.36932,131.423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5047382.5,512412.5,8.614557,0.12034281,-12.303625,0.25989935,40.0,0.01504873,0.21097158,0.42538354,180.0,1,11,138.57294,169.911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037877.5,515467.5,5.9827976,1.6412432,1.1479505,7.186391,150.41609,0.49410152,-1.1779566,0.037776805,157.0,1,11,125.46103,125.353,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037697.5,515417.5,7.7154555,0.30466846,-11.404524,0.6386529,140.08925,0.30757144,0.22358708,0.12936662,182.0,1,11,341.56628,125.567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037287.5,514792.5,12.966661,0.65461195,5.7092957,1.5227274,664.003,1.4671937,-0.29678336,0.047538903,179.0,1,11,210.521,123.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038897.5,515477.5,8.165423,0.11619997,-11.854491,0.40724626,35.35534,0.20733114,-0.028691815,0.44969398,181.0,1,12,44.13893,134.752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037387.5,515242.5,5.84678,2.0882945,1.2839679,8.220049,378.45078,-1.2047001,-2.932636,0.12297964,160.0,1,11,93.43322,124.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5040102.5,515487.5,7.3818297,0.21759015,-11.070898,0.8915377,262.77368,-0.10814444,0.41596445,0.69029593,182.0,1,12,264.83557,133.542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037527.5,514452.5,7.2739267,0.51767975,-10.962995,0.9930999,1079.3517,-0.9831275,1.5849267,0.11858191,184.0,1,11,299.74582,126.273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039307.5,515042.5,5.8183155,1.4680303,-9.507384,4.250137,161.94136,-1.9550626,-0.9629972,0.1692525,183.0,1,12,33.66788,130.946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037447.5,515522.5,12.557437,0.56671065,1.3789968,0.21672225,200.0,1.3086796,-0.21130945,0.21862745,181.0,1,11,3.422783,124.611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038917.5,515377.5,4.609597,4.4477677,-8.298673,13.97668,88.60023,-10.022297,2.213726,0.4997775,213.0,1,12,284.92413,134.858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037157.5,514382.5,12.085046,0.4645878,5.3833985,2.011938,896.4374,-0.17404133,0.8260197,0.13921662,186.0,1,12,277.85278,122.703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039417.5,515027.5,15.736111,0.3866901,7.2242475,0.81257427,207.42468,0.9045297,-0.25959387,0.3782258,179.0,1,11,99.849434,131.236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037387.5,515257.5,8.829133,6.5939956,4.570673,6.8870664,367.049,-6.106545,-1.6625751,0.22267945,159.0,1,11,153.05815,123.921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037422.5,514592.5,11.737851,0.32203448,2.8715947,0.68629247,904.61316,0.84063244,-0.52341175,0.13991518,182.0,1,11,351.59482,124.574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037057.5,514957.5,7.482545,8.530921,5.2685537,18.659515,392.0459,-16.104292,15.731738,0.16058624,166.0,1,11,50.2744,123.133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038667.5,515527.5,6.929226,0.44815043,-10.618294,1.4016883,75.0,1.025799,0.18192701,0.30463853,176.0,1,11,119.83928,128.104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038097.5,515632.5,7.2245517,0.48220557,-0.093801394,2.0860171,44.72136,0.18561034,0.033693835,0.15353073,181.0,1,11,226.27982,126.757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037562.5,514752.5,8.313169,0.14642914,-12.002236,0.35131282,817.0832,-0.06984007,0.29411256,0.09485579,182.0,1,11,322.28882,125.256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039352.5,515047.5,8.433012,1.9085709,2.0299082,2.4915416,169.18924,-1.602221,-0.970141,0.16883117,183.0,1,11,241.66904,130.962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037852.5,514552.5,6.903838,1.6697162,2.0186439,5.7328587,1014.70435,-0.6211835,-3.2572002,0.10983862,182.0,1,11,233.54637,126.417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038522.5,515107.5,6.8869677,0.41938293,-10.5760355,1.4621649,502.49377,-0.12626001,-0.09021876,0.30562347,179.0,1,11,68.512474,128.039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037462.5,514747.5,9.461066,0.2647669,-0.027761053,0.55735266,808.2233,-0.5159239,-0.11596053,0.12997346,182.0,1,11,11.715317,124.504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5037147.5,514582.5,7.077578,6.8026843,4.4098353,15.335747,734.93195,12.470389,-12.885598,0.16309012,216.0,1,11,287.68826,121.208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038072.5,514847.5,6.8974314,0.41858223,-10.586499,1.4469517,782.62384,0.08406603,0.6161095,0.09053728,185.0,1,11,339.12573,126.494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5038502.5,515542.5,8.050885,0.5926124,1.3824198,2.2821693,115.0,-1.7465236,-0.09857442,0.101282045,185.0,1,11,262.9369,127.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
5039947.5,515477.5,11.613038,0.15659721,2.4598296,0.59611005,204.02206,0.41782343,0.02188838,0.48980093,182.0,1,12,13.899696,132.686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
